img,labels
176.png,2
88.png,1
162.png,0
189.png,1
77.png,4
63.png,0
228.png,2
200.png,4
214.png,4
215.png,4
201.png,4
229.png,2
62.png,0
188.png,1
76.png,2
163.png,0
177.png,2
89.png,1
149.png,4
161.png,4
175.png,2
60.png,1
74.png,0
48.png,3
217.png,4
203.png,2
202.png,4
216.png,4
49.png,3
75.png,0
61.png,0
174.png,2
160.png,4
148.png,4
164.png,0
170.png,2
158.png,2
59.png,0
65.png,0
71.png,0
212.png,4
206.png,4
207.png,2
213.png,4
70.png,0
64.png,0
58.png,3
159.png,2
171.png,2
165.png,0
173.png,2
167.png,0
99.png,1
8.png,3
72.png,0
198.png,4
66.png,0
205.png,2
211.png,4
239.png,0
238.png,2
210.png,4
204.png,4
199.png,4
67.png,0
73.png,0
9.png,3
166.png,0
98.png,2
172.png,2
129.png,2
115.png,2
101.png,1
14.png,3
28.png,3
263.png,4
262.png,4
29.png,2
15.png,3
100.png,1
114.png,2
128.png,2
161_1.png,0
102.png,1
116.png,2
17.png,3
248.png,0
274.png,4
260.png,4
261.png,4
249.png,2
16.png,3
117.png,3
103.png,1
201_1.png,4
107.png,3
113.png,2
12.png,3
271.png,4
265.png,4
259.png,4
258.png,2
264.png,4
270.png,4
13.png,2
112.png,2
106.png,3
110.png,3
104.png,1
138.png,2
39.png,3
11.png,3
266.png,4
272.png,4
273.png,4
267.png,4
10.png,3
38.png,3
139.png,2
105.png,3
111.png,2
108.png,3
134.png,2
120.png,3
35.png,3
21.png,3
242.png,0
256.png,2
257.png,2
243.png,0
20.png,2
34.png,3
121.png,3
135.png,2
109.png,3
123.png,3
137.png,2
22.png,3
36.png,3
269.png,4
255.png,2
241.png,0
240.png,0
254.png,2
268.png,4
37.png,3
23.png,3
136.png,2
122.png,3
126.png,3
132.png,2
27.png,3
33.png,3
250.png,2
244.png,0
245.png,0
251.png,2
32.png,3
26.png,3
133.png,2
127.png,3
131.png,2
125.png,2
119.png,3
18.png,3
30.png,2
24.png,3
247.png,0
253.png,2
252.png,0
246.png,2
25.png,3
31.png,2
19.png,2
118.png,3
124.png,2
130.png,2
95.png,2
81.png,1
157.png,2
143.png,2
4.png,2
56.png,3
42.png,3
194.png,4
180.png,3
209.png,4
221.png,4
235.png,2
234.png,2
220.png,4
208.png,4
181.png,3
195.png,4
43.png,3
5.png,3
57.png,2
142.png,2
156.png,2
80.png,4
94.png,2
82.png,1
96.png,2
168.png,2
140.png,2
154.png,2
41.png,3
55.png,4
7.png,3
183.png,3
69.png,0
197.png,4
236.png,2
222.png,4
223.png,2
237.png,2
68.png,0
196.png,4
182.png,3
54.png,4
6.png,3
40.png,3
155.png,2
141.png,2
97.png,2
169.png,2
83.png,1
145.png,4
151.png,4
87.png,1
179.png,3
93.png,2
78.png,4
186.png,1
192.png,4
44.png,3
2.png,2
50.png,3
233.png,2
227.png,2
226.png,2
232.png,2
3.png,2
51.png,4
45.png,2
193.png,4
79.png,4
187.png,1
92.png,2
86.png,1
178.png,3
150.png,4
144.png,4
152.png,2
146.png,4
90.png,1
84.png,1
191.png,1
185.png,1
53.png,4
1.png,2
47.png,3
224.png,2
230.png,2
218.png,4
219.png,4
231.png,2
225.png,2
46.png,3
52.png,4
184.png,1
190.png,1
85.png,1
91.png,1
147.png,4
153.png,2
